id,idade,renda,cidade,categoria,nota,feedback
532,50,15617.77,Rio de Janeiro,B,9.9,Bom
533,65,24947.39,Vitória,B,8.0,Bom
534,25,32181.07,Rio de Janeiro,A,,
535,70,8659.58,Belo Horizonte,B,7.7,Bom
536,76,28463.91,Rio de Janeiro,B,5.6,Bom
537,30,18481.59,Vitória,A,9.7,Bom
538,42,13521.13,Belo Horizonte,B,5.4,Bom
539,46,5866.25,São Paulo,A,8.8,Bom
540,62,31661.13,Vitória,B,7.5,Bom
541,40,15988.02,Rio de Janeiro,B,9.0,Bom
542,57,18579.6,Belo Horizonte,A,8.9,Bom
543,60,36995.0,Rio de Janeiro,B,6.8,Bom
544,75,15350.44,São Paulo,A,7.9,Bom
545,42,14713.71,Rio de Janeiro,B,6.1,Bom
546,72,17938.0,São Paulo,B,5.1,Bom
547,81,28278.14,Vitória,B,9.1,Bom
548,,34405.2,São Paulo,B,6.0,Bom
549,60,14161.34,Vitória,B,8.1,Bom
550,60,1768.2,Vitória,A,9.3,Bom
551,43,3279.16,São Paulo,A,9.9,Bom
552,41,2665.99,Vitória,A,5.0,Bom
553,71,38835.24,Rio de Janeiro,B,8.5,Bom
554,66,37633.27,Belo Horizonte,B,,
555,61,20203.29,São Paulo,A,5.6,Bom
556,16,30575.82,Vitória,B,5.0,Bom
557,16,14952.0,Vitória,A,9.4,Bom
558,41,38290.7,,B,9.0,Bom
559,17,8825.08,Belo Horizonte,A,5.5,Bom
560,53,2462.02,Rio de Janeiro,A,9.5,Bom
561,64,12689.01,Rio de Janeiro,A,7.0,Bom
562,67,11701.15,Vitória,A,5.2,Bom
563,29,38327.63,Vitória,B,7.3,Bom
564,64,40849.04,Belo Horizonte,A,7.6,Bom
565,74,46097.32,São Paulo,B,7.6,Bom
566,57,24096.62,Vitória,A,8.6,Bom
567,80,25354.09,São Paulo,A,6.9,Bom
568,59,14018.17,Rio de Janeiro,B,8.5,Bom
569,78,20075.97,Vitória,B,6.2,Bom
570,18,21209.38,Belo Horizonte,B,6.3,Bom
571,68,42685.31,Belo Horizonte,A,9.4,Bom
572,63,18617.47,Vitória,A,6.3,Bom
573,68,21968.7,Rio de Janeiro,A,7.0,Bom
574,66,30708.32,São Paulo,A,5.0,Bom
575,55,33706.9,Rio de Janeiro,B,8.7,Bom
576,47,7942.17,Vitória,A,5.1,Bom
577,98,68508.91,Vitória,A,4.5,Bom
578,65,34615.88,São Paulo,B,9.4,Bom
579,28,36945.02,Belo Horizonte,A,7.3,Bom
580,67,14761.23,Vitória,A,8.8,Bom
581,30,38273.65,Rio de Janeiro,B,5.9,Bom
582,40,32326.61,Vitória,A,8.3,Bom
583,52,39451.78,Vitória,A,7.1,Bom
584,70,1583.39,Vitória,B,6.0,Bom
585,31,40611.74,Rio de Janeiro,B,10.0,Bom
586,63,34143.83,Belo Horizonte,A,6.8,Bom
587,71,14196.92,Vitória,A,9.7,Bom
588,22,7104.83,Rio de Janeiro,A,7.2,Bom
589,33,31542.57,Vitória,B,5.9,Bom
590,16,24481.7,Rio de Janeiro,B,9.4,Bom
591,68,21410.62,São Paulo,B,9.6,Bom
592,42,33613.52,Belo Horizonte,B,7.1,Bom
593,19,9328.21,Vitória,A,5.6,Bom
594,42,6180.86,Belo Horizonte,A,6.0,Bom
595,58,10006.16,Belo Horizonte,B,7.5,Bom
596,71,6632.79,Vitória,A,6.0,Bom
597,82,14829.59,Belo Horizonte,A,6.1,Bom
598,39,35430.25,São Paulo,A,5.2,Bom
599,65,38631.29,Rio de Janeiro,B,6.1,Bom
600,26,41217.03,São Paulo,A,7.6,Bom
601,68,29453.19,Rio de Janeiro,B,7.4,Bom
602,74,16512.53,Rio de Janeiro,B,8.3,Bom
603,74,28024.72,Rio de Janeiro,A,9.2,Bom
604,52,17800.75,São Paulo,A,9.5,Bom
605,49,18828.16,Rio de Janeiro,B,8.9,Bom
606,78,20880.4,São Paulo,A,6.7,Bom
607,78,19345.64,Belo Horizonte,A,7.3,Bom
608,39,28713.2,Rio de Janeiro,A,9.9,Bom
609,38,30085.35,Vitória,B,9.8,Bom
610,16,7452.25,Belo Horizonte,A,7.2,Bom
611,70,25482.64,São Paulo,A,7.7,Bom
612,41,29887.24,Rio de Janeiro,A,6.7,Bom
613,31,45518.68,São Paulo,A,6.6,Bom
614,72,12420.9,São Paulo,A,6.0,Bom
615,68,36567.43,Vitória,B,9.1,Bom
616,31,17530.22,Vitória,A,6.9,Bom
617,75,45450.57,Belo Horizonte,A,6.7,Bom
618,62,21482.77,São Paulo,B,8.5,Bom
619,73,17945.06,Vitória,B,6.1,Bom
620,52,42504.06,São Paulo,A,8.1,Bom
621,72,16687.28,Rio de Janeiro,B,9.5,Bom
622,56,37713.71,Belo Horizonte,A,6.9,Bom
623,59,32801.76,São Paulo,B,7.5,Bom
624,80,23864.87,Rio de Janeiro,A,9.7,Bom
625,23,33468.57,Rio de Janeiro,A,8.8,Bom
626,77,3164.56,Belo Horizonte,B,6.7,Bom
627,82,21460.14,Belo Horizonte,A,7.4,Bom
628,50,13598.97,Vitória,A,6.6,Bom
629,71,32851.17,São Paulo,B,5.6,Bom
630,51,19904.26,São Paulo,B,9.8,Bom
631,39,8584.59,Belo Horizonte,A,7.9,Bom
632,39,12077.6,Vitória,A,6.3,Bom
633,45,35004.33,São Paulo,B,6.3,Bom
634,49,38798.14,São Paulo,B,8.2,Bom
635,65,33394.42,São Paulo,B,8.3,Bom
636,64,15321.4,Vitória,B,7.3,Bom
637,26,21939.03,São Paulo,,5.7,
638,59,,Belo Horizonte,B,6.6,
639,39,45088.45,Rio de Janeiro,B,8.4,Bom
640,71,38337.49,Vitória,B,6.6,Bom
641,42,28549.3,Belo Horizonte,B,8.8,Bom
642,25,29255.92,Rio de Janeiro,A,8.3,Bom
643,54,29673.96,Belo Horizonte,B,5.3,Bom
644,56,40457.84,Rio de Janeiro,A,6.3,Bom
645,63,42268.42,Rio de Janeiro,A,9.7,Bom
646,67,32914.75,Rio de Janeiro,A,5.0,Bom
647,55,15885.41,Belo Horizonte,B,6.9,Bom
648,20,15113.68,São Paulo,A,8.2,Bom
649,69,20389.48,Rio de Janeiro,A,7.2,Bom
650,24,27862.91,São Paulo,A,7.8,Bom
651,39,19877.79,Rio de Janeiro,B,6.7,Bom
652,72,44774.33,Rio de Janeiro,A,6.0,Bom
653,72,32091.7,Vitória,B,6.8,Bom
654,75,10565.18,Vitória,B,6.7,Bom
655,49,21777.82,Vitória,B,8.4,Bom
656,76,30248.4,São Paulo,B,6.4,Bom
657,26,18119.71,Vitória,B,8.8,Bom
658,40,9527.49,Belo Horizonte,A,9.7,Bom
659,80,14676.94,Rio de Janeiro,A,9.3,Bom
660,40,45243.29,Vitória,B,8.4,Bom
661,56,13211.27,Belo Horizonte,B,5.4,Bom
662,37,6042.07,Vitória,A,8.0,Bom
663,44,40157.43,Vitória,A,7.3,Bom
664,33,38904.62,Vitória,A,9.8,Bom
665,54,18976.18,Belo Horizonte,B,6.5,Bom
666,22,12633.83,São Paulo,B,5.7,Bom
667,41,23202.89,Belo Horizonte,B,9.9,Bom
668,71,3608.4,São Paulo,B,6.2,Bom
669,38,36027.19,Rio de Janeiro,B,9.3,Bom
670,68,35141.15,Rio de Janeiro,A,6.5,Bom
671,68,44518.1,Belo Horizonte,B,7.0,Bom
672,63,,Rio de Janeiro,B,8.7,
673,49,3089.5,Rio de Janeiro,A,6.9,Bom
674,29,30625.92,São Paulo,B,9.5,Bom
675,19,21700.98,Vitória,A,6.2,Bom
676,22,17368.91,Rio de Janeiro,A,5.6,Bom
677,74,6486.39,Rio de Janeiro,B,6.5,Bom
678,71,7476.96,São Paulo,A,9.7,Bom
679,64,16662.86,Belo Horizonte,A,5.1,Bom
680,40,28837.43,Vitória,B,5.0,Bom
681,61,44581.18,Belo Horizonte,B,6.8,Bom
682,24,3095.06,Vitória,A,7.1,Bom
683,59,39311.85,Vitória,B,7.4,Bom
684,73,33050.15,Vitória,A,6.4,Bom
685,78,37299.35,Belo Horizonte,B,7.9,Bom
686,39,27532.55,,B,5.0,Bom
687,77,43634.93,Rio de Janeiro,A,9.0,Bom
688,71,36703.63,Rio de Janeiro,A,8.3,Bom
689,42,12746.13,Vitória,A,5.1,Bom
690,71,45861.12,Belo Horizonte,A,6.5,Bom
691,70,23425.36,Vitória,A,6.7,Bom
692,55,25767.75,Vitória,B,8.5,Bom
693,73,21025.55,Vitória,A,6.5,Bom
694,63,37324.23,São Paulo,B,7.7,Bom
695,18,24569.07,Rio de Janeiro,B,9.0,Bom
696,60,45451.82,São Paulo,B,9.8,Bom
697,69,8265.67,Vitória,A,7.2,Bom
698,16,21479.4,Vitória,B,9.1,Bom
699,69,25174.15,Rio de Janeiro,B,8.7,Bom
700,76,14103.99,Belo Horizonte,A,6.9,Bom
701,49,6230.49,São Paulo,B,5.4,Bom
702,34,36678.81,Vitória,B,9.9,Bom
703,47,41560.58,Rio de Janeiro,B,9.1,Bom
704,52,28270.37,Belo Horizonte,A,9.3,Bom
705,54,16023.4,Belo Horizonte,A,6.3,Bom
706,27,4407.02,Vitória,A,7.0,Bom
707,75,40143.97,Vitória,A,8.4,Bom
708,59,29084.2,São Paulo,A,8.2,Bom
709,40,12583.2,São Paulo,B,6.7,Bom
710,46,42732.24,Belo Horizonte,A,5.8,Bom
711,26,11403.4,São Paulo,A,6.3,Bom
712,78,25006.0,Rio de Janeiro,A,9.0,Bom
713,65,18164.82,Belo Horizonte,A,9.6,Bom
714,22,36944.62,Belo Horizonte,B,7.4,Bom
715,57,34088.12,Vitória,A,9.8,Bom
716,67,44300.82,Rio de Janeiro,B,5.3,Bom
717,29,2105.62,Vitória,B,7.4,Bom
718,26,38047.19,Vitória,B,8.8,Bom
719,61,36837.07,Belo Horizonte,A,9.7,Bom
720,66,10081.96,Rio de Janeiro,A,9.2,Bom
721,76,13755.13,São Paulo,A,7.0,Bom
722,21,45902.21,Vitória,B,9.3,Bom
723,65,17135.31,Vitória,B,6.3,Bom
724,56,8288.07,São Paulo,B,5.1,Bom
725,80,11279.3,São Paulo,A,6.1,Bom
726,78,9088.59,Vitória,A,5.2,Bom
727,69,36537.37,Vitória,A,9.7,Bom
728,65,7383.92,Rio de Janeiro,A,8.9,Bom
729,17,5147.32,São Paulo,A,8.0,Bom
730,42,11287.19,Vitória,B,9.0,Bom
731,22,7589.43,Vitória,A,8.6,Bom
732,47,25182.17,Belo Horizonte,B,6.9,Bom
733,22,12107.9,São Paulo,A,5.4,Bom
734,119,1001.91,São Paulo,A,3.5,Bom
735,46,25293.66,Rio de Janeiro,A,9.4,Bom
736,,28570.65,Vitória,A,5.5,Bom
737,16,18047.51,São Paulo,A,7.9,Bom
738,35,21533.14,Rio de Janeiro,A,7.1,Bom
739,33,16862.43,Vitória,A,8.7,Bom
740,48,31982.46,Vitória,B,8.7,Bom
741,21,23485.77,Belo Horizonte,B,9.8,Bom
742,19,10695.22,São Paulo,A,5.3,Bom
743,57,10622.09,Rio de Janeiro,B,7.2,Bom
744,76,31754.45,Rio de Janeiro,A,5.7,Bom
745,68,25771.5,Vitória,A,6.9,Bom
746,22,31352.78,Rio de Janeiro,A,9.6,Bom
747,62,6183.2,Rio de Janeiro,A,9.1,Bom
748,79,7627.69,Rio de Janeiro,B,6.6,Bom
749,43,20423.39,Belo Horizonte,A,7.3,Bom
750,35,11016.09,Vitória,A,6.9,Bom
751,35,10594.59,Belo Horizonte,B,10.0,Bom
752,49,21021.1,Vitória,B,5.8,Bom
753,80,27743.91,Rio de Janeiro,A,9.7,Bom
754,24,6443.91,São Paulo,B,9.3,Bom
755,37,42227.66,Rio de Janeiro,A,7.1,Bom
756,18,18028.0,Vitória,A,9.0,Bom
757,26,29122.8,Rio de Janeiro,A,8.4,Bom
758,77,9299.25,Rio de Janeiro,B,8.6,Bom
759,48,3336.83,Belo Horizonte,B,9.5,Bom
760,48,32372.75,Vitória,B,9.1,Bom
761,19,41394.95,Belo Horizonte,A,8.2,Bom
762,68,44948.16,São Paulo,B,6.2,Bom
763,43,19695.54,São Paulo,B,,
764,70,25166.48,São Paulo,,7.3,
765,81,31654.69,São Paulo,B,7.9,Bom
766,17,9531.99,Vitória,B,7.0,Bom
767,35,23975.86,São Paulo,A,9.3,Bom
768,18,40478.86,São Paulo,B,8.8,Bom
769,57,37179.66,Rio de Janeiro,B,9.6,Bom
770,44,4200.72,Vitória,B,5.7,Bom
771,39,37564.74,Rio de Janeiro,A,8.8,Bom
772,57,14409.18,Belo Horizonte,A,9.7,Bom
773,38,44841.6,Vitória,A,7.8,Bom
774,31,17860.91,Vitória,B,9.2,Bom
775,25,28631.72,São Paulo,A,9.5,Bom
776,56,13401.19,Rio de Janeiro,B,6.5,Bom
777,43,36825.57,Vitória,A,5.1,Bom
778,65,25061.15,São Paulo,B,9.8,Bom
779,42,30777.2,Rio de Janeiro,A,6.4,Bom
780,68,37256.08,Rio de Janeiro,A,9.1,Bom
781,29,2259.73,Belo Horizonte,A,7.3,Bom
782,47,6709.11,São Paulo,B,6.2,Bom
783,24,27950.4,Vitória,B,7.6,Bom
784,39,25916.26,Rio de Janeiro,A,6.6,Bom
785,34,29855.44,São Paulo,B,5.3,Bom
786,47,11180.09,Vitória,A,8.6,Bom
787,72,45664.83,Vitória,B,8.2,Bom
788,23,39848.59,São Paulo,B,6.5,Bom
789,71,15171.92,Belo Horizonte,A,8.2,Bom
790,57,32442.65,Vitória,A,5.6,Bom
791,36,18332.96,Rio de Janeiro,A,9.9,Bom
792,40,25307.78,Vitória,B,5.3,Bom
793,62,22038.06,Rio de Janeiro,A,7.4,Bom
794,58,37889.15,São Paulo,A,6.9,Bom
795,29,6178.28,São Paulo,A,8.3,Bom
796,59,10003.72,Vitória,B,9.2,Bom
797,63,22235.78,Belo Horizonte,A,5.5,Bom
798,24,13151.23,Rio de Janeiro,A,9.2,Bom
799,29,2495.35,São Paulo,A,6.3,Bom
800,24,17110.56,Vitória,A,6.5,Bom
801,74,5020.92,São Paulo,B,8.4,Bom
802,74,44463.36,Rio de Janeiro,A,7.4,Bom
803,,9220.29,Rio de Janeiro,A,9.1,Bom
804,62,41598.66,Belo Horizonte,A,9.0,Bom
805,57,11494.23,São Paulo,A,8.9,Bom
806,81,23787.41,Vitória,A,7.9,Bom
807,74,18776.41,São Paulo,A,6.5,Bom
808,69,6103.16,Vitória,B,5.0,Bom
809,71,18344.36,São Paulo,A,7.0,Bom
810,31,23583.38,Belo Horizonte,A,5.8,Bom
811,36,42962.88,Belo Horizonte,B,9.9,Bom
812,37,24900.5,Belo Horizonte,B,8.6,Bom
813,67,18269.61,São Paulo,A,8.4,Bom
814,76,36293.6,Rio de Janeiro,B,6.8,Bom
815,46,25374.11,São Paulo,A,8.6,Bom
816,74,44246.11,Vitória,B,7.4,Bom
817,22,8737.41,Vitória,B,8.9,Bom
818,75,37904.47,São Paulo,B,7.1,Bom
819,50,45536.97,Rio de Janeiro,B,6.8,Bom
820,26,11432.73,Belo Horizonte,A,7.5,Bom
821,17,9730.29,Rio de Janeiro,B,7.9,Bom
822,44,7634.22,Rio de Janeiro,B,8.5,Bom
823,19,19756.98,Belo Horizonte,B,5.1,Bom
824,52,30323.35,Belo Horizonte,A,7.3,Bom
825,53,41766.35,Vitória,B,5.6,Bom
826,25,13335.09,Rio de Janeiro,A,6.7,Bom
827,58,6687.93,São Paulo,B,6.2,Bom
828,29,45848.83,Belo Horizonte,A,7.4,Bom
829,67,32085.92,Vitória,A,6.8,Bom
830,,27317.83,Vitória,B,7.1,Bom
831,42,27119.23,Rio de Janeiro,A,8.2,Bom
832,59,11758.23,Belo Horizonte,B,5.7,Bom
833,82,28577.65,São Paulo,A,9.5,Bom
834,49,19480.6,São Paulo,A,9.2,Bom
835,71,15684.9,São Paulo,A,6.3,Bom
836,77,23364.15,São Paulo,A,9.9,Bom
837,77,20152.37,Rio de Janeiro,B,7.3,Bom
838,65,29069.25,Vitória,A,9.3,Bom
839,24,15392.62,Vitória,A,5.2,Bom
840,54,39175.11,Belo Horizonte,B,8.4,Bom
841,50,39531.6,Vitória,,6.6,
842,79,7583.31,Rio de Janeiro,,5.0,
843,46,14398.52,São Paulo,B,6.6,Bom
844,41,31084.76,São Paulo,B,5.2,Bom
845,75,34431.98,São Paulo,A,8.7,Bom
846,,6951.73,Vitória,A,8.8,Bom
847,80,5734.33,Vitória,B,8.5,Bom
848,73,2059.06,Belo Horizonte,A,9.9,
849,29,2618.03,Rio de Janeiro,A,9.6,Bom
850,27,32370.41,Vitória,A,8.6,Bom
851,35,41802.33,Rio de Janeiro,A,7.1,Bom
852,55,16857.35,Vitória,B,6.9,Bom
853,72,30100.98,São Paulo,B,7.8,Bom
854,71,16965.51,Vitória,B,9.7,Bom
855,20,40193.53,Belo Horizonte,A,7.3,Bom
856,72,36220.59,Rio de Janeiro,B,9.2,Bom
857,26,27854.58,São Paulo,A,5.9,Bom
858,68,37955.74,São Paulo,A,8.5,Bom
859,54,31147.92,Belo Horizonte,A,9.7,Bom
860,80,38776.37,Rio de Janeiro,B,6.2,Bom
861,31,43609.53,Belo Horizonte,A,7.7,Bom
862,27,7105.86,Belo Horizonte,A,5.8,Bom
863,53,38854.77,Rio de Janeiro,B,9.8,Bom
864,40,42778.12,Belo Horizonte,A,6.9,Bom
865,79,16022.2,Vitória,B,6.5,Bom
866,75,13122.3,Vitória,A,6.6,Bom
867,56,21526.4,São Paulo,A,7.7,Bom
868,51,4673.36,Vitória,B,5.9,Bom
869,19,25915.37,São Paulo,,7.3,
870,40,10885.98,Belo Horizonte,B,6.4,Bom
871,74,15876.83,Rio de Janeiro,B,7.7,Bom
872,54,20948.06,Belo Horizonte,B,9.4,Bom
873,68,16992.34,Rio de Janeiro,B,6.8,Bom
874,81,36846.76,Belo Horizonte,A,7.9,Bom
875,55,41683.27,Rio de Janeiro,A,6.7,Bom
876,78,31703.23,Vitória,B,8.8,Bom
877,117,918.28,Belo Horizonte,A,3.6,Bom
878,18,43448.22,Rio de Janeiro,A,8.0,Bom
879,56,9842.86,Rio de Janeiro,B,5.9,Bom
880,66,38209.25,Vitória,A,6.6,Bom
881,51,38993.36,Vitória,A,7.8,Bom
882,55,34264.38,Belo Horizonte,A,8.6,Bom
883,20,16250.73,Rio de Janeiro,A,5.5,Bom
884,32,6728.3,Vitória,A,8.2,Bom
885,47,20481.96,Rio de Janeiro,B,8.0,Bom
886,41,25345.03,Vitória,B,5.5,Bom
887,28,22123.01,São Paulo,A,8.2,Bom
888,44,25325.31,Belo Horizonte,B,9.7,Bom
889,73,9180.1,Rio de Janeiro,B,7.9,Bom
890,45,3350.42,São Paulo,A,6.8,Bom
891,72,2183.37,Vitória,A,8.2,Bom
892,44,45448.43,Vitória,B,8.1,Bom
893,63,29355.96,Rio de Janeiro,A,8.4,Bom
894,26,21864.39,Vitória,B,5.8,
895,20,18702.67,Rio de Janeiro,A,7.2,Bom
896,79,18411.36,Rio de Janeiro,A,9.9,Bom
897,35,25564.16,Vitória,B,5.6,Bom
898,51,36916.56,Rio de Janeiro,A,9.6,Bom
899,31,10413.65,Belo Horizonte,B,6.3,Bom
900,62,14211.44,Vitória,B,8.6,Bom
901,71,21957.04,Belo Horizonte,A,5.6,Bom
902,33,44530.53,São Paulo,B,9.2,Bom
903,45,35124.28,Rio de Janeiro,A,8.5,Bom
904,55,21716.09,Rio de Janeiro,B,8.6,Bom
905,48,12654.72,Rio de Janeiro,A,7.9,Bom
906,62,35490.25,Vitória,A,5.4,Bom
907,22,36056.57,Belo Horizonte,A,5.3,Bom
908,38,38048.44,Rio de Janeiro,B,9.2,Bom
909,20,16424.15,,A,9.6,Bom
910,22,42920.15,São Paulo,A,7.7,Bom
911,17,35542.07,Vitória,A,8.2,Bom
912,63,36896.75,Vitória,A,6.2,Bom
913,25,37341.36,Belo Horizonte,A,9.2,
914,74,14687.28,Rio de Janeiro,,8.8,
915,92,1222.46,Belo Horizonte,A,1.6,Bom
916,36,35056.49,Vitória,A,9.9,Bom
917,81,17065.41,Belo Horizonte,,8.7,
918,31,9712.76,São Paulo,B,8.1,Bom
919,76,32773.99,Belo Horizonte,A,6.1,Bom
920,42,1679.06,Rio de Janeiro,B,5.0,Bom
921,44,39803.62,Vitória,B,9.0,Bom
922,39,4256.04,Vitória,A,8.4,Bom
923,40,24972.5,São Paulo,A,7.3,Bom
924,67,45837.08,Vitória,B,8.7,Bom
925,66,28604.07,Vitória,B,9.1,Bom
926,73,25072.78,São Paulo,A,6.4,Bom
927,81,12951.11,Rio de Janeiro,A,9.4,Bom
928,21,19899.63,São Paulo,B,5.1,Bom
929,27,22102.87,Vitória,A,7.0,Bom
930,35,46119.47,São Paulo,A,5.1,Bom
931,72,37357.34,Belo Horizonte,B,6.3,Bom
932,70,12827.01,Vitória,B,8.5,Bom
933,61,29977.63,Vitória,B,7.5,Bom
934,40,17088.05,Rio de Janeiro,B,5.8,Bom
935,46,44358.1,Rio de Janeiro,A,6.0,Bom
936,21,24659.88,Belo Horizonte,A,5.5,Bom
937,30,32548.03,Vitória,B,7.0,Bom
938,27,25736.8,Belo Horizonte,B,9.3,Bom
939,59,25493.15,Belo Horizonte,B,6.2,Bom
940,27,40336.95,Rio de Janeiro,A,5.3,Bom
941,38,,Belo Horizonte,B,6.7,
942,33,45332.5,Rio de Janeiro,B,9.7,Bom
943,42,7901.01,Rio de Janeiro,A,7.5,Bom
944,34,38201.63,Vitória,B,8.2,Bom
945,18,38944.78,Belo Horizonte,B,8.5,Bom
946,18,27733.41,Rio de Janeiro,A,8.1,Bom
947,18,30226.63,Vitória,B,6.0,Bom
948,19,8583.33,Rio de Janeiro,B,9.0,Bom
949,78,22084.51,Vitória,B,5.4,Bom
950,63,36636.44,São Paulo,A,8.9,Bom
951,39,3951.95,Belo Horizonte,A,8.5,Bom
952,72,22955.42,Vitória,A,9.8,Bom
953,46,19333.64,Rio de Janeiro,A,7.9,Bom
954,20,40874.29,Belo Horizonte,A,6.0,Bom
955,81,42804.8,São Paulo,A,5.6,Bom
956,33,42376.22,Rio de Janeiro,B,9.6,Bom
957,21,36013.67,São Paulo,B,8.3,Bom
958,26,34670.08,São Paulo,A,7.7,Bom
959,48,42960.16,Rio de Janeiro,A,8.4,Bom
960,49,29501.39,Rio de Janeiro,A,5.8,Bom
961,18,40779.86,Rio de Janeiro,A,7.6,Bom
962,54,9844.34,São Paulo,B,9.2,Bom
963,73,23995.29,São Paulo,B,7.2,Bom
964,78,9022.53,São Paulo,A,5.4,Bom
965,64,31184.04,São Paulo,B,7.2,Bom
966,40,21809.27,Vitória,B,9.2,Bom
967,53,18345.1,Rio de Janeiro,A,5.5,Bom
968,23,40452.02,Belo Horizonte,A,5.9,Bom
969,77,26319.44,Vitória,B,5.4,Bom
970,64,20564.33,Rio de Janeiro,B,7.3,Bom
971,76,27929.23,Rio de Janeiro,B,10.0,Bom
972,38,39687.67,São Paulo,B,6.9,Bom
973,59,43376.61,Belo Horizonte,A,6.9,Bom
974,50,8198.5,São Paulo,B,8.7,Bom
975,67,39312.57,Belo Horizonte,B,7.3,Bom
976,53,17224.34,São Paulo,B,6.4,Bom
977,76,38136.68,Vitória,B,9.1,Bom
978,42,42874.85,Vitória,B,9.9,Bom
979,36,44322.4,Vitória,B,6.2,Bom
980,53,43829.88,Vitória,B,7.0,Bom
981,43,16196.0,Vitória,B,6.4,Bom
982,61,44775.56,Vitória,A,8.1,Bom
983,37,15918.77,Rio de Janeiro,A,5.9,Bom
984,43,2214.42,Vitória,B,8.3,Bom
985,53,29542.38,Belo Horizonte,A,7.8,Bom
986,60,8927.09,São Paulo,A,9.7,Bom
987,54,25669.15,Rio de Janeiro,B,9.2,Bom
988,38,34129.99,Vitória,,7.2,
989,26,35717.65,São Paulo,A,7.5,Bom
990,28,26500.14,Rio de Janeiro,A,8.9,
991,,12539.07,Rio de Janeiro,B,5.7,Bom
992,22,44469.18,São Paulo,B,5.1,Bom
993,77,3757.61,Rio de Janeiro,B,6.2,Bom
994,53,10849.04,Belo Horizonte,A,8.9,Bom
995,30,13132.03,Vitória,B,9.6,Bom
996,41,13322.12,Rio de Janeiro,B,8.8,Bom
997,16,33122.44,Belo Horizonte,A,6.2,Bom
998,71,14153.79,Rio de Janeiro,B,9.4,Bom
999,37,17288.51,São Paulo,A,5.7,Bom
1000,39,30828.51,Vitória,A,7.7,Bom
